t,a,v,d
0.5640000000057626,0.024,-0.001,-0.0
0.5640000000057626,0.026,-0.001,-0.0
0.5720000000001164,-0.015,-0.001,-0.0
0.5720000000001164,-0.019,-0.001,-0.0
0.5790000000051805,-0.005,-0.001,-0.0
0.5800000000017462,-0.004,-0.001,-0.0
0.5870000000068103,-0.029,-0.001,-0.0
0.588000000003376,-0.031,-0.001,-0.0
0.5950000000011642,0.01,-0.001,-0.0
0.5960000000050059,0.013,-0.001,-0.0
0.5960000000050059,0.014,-0.001,-0.0
0.603000000002794,0.001,-0.001,-0.0
0.6040000000066357,-0.0,-0.001,-0.0
0.6110000000044238,0.034,-0.001,-0.0
0.6120000000009895,0.037,-0.001,-0.0
0.6190000000060536,-0.019,-0.001,-0.0
0.6200000000026193,-0.024,-0.001,-0.0
0.6350000000020373,-0.022,-0.001,-0.0
0.6430000000036671,0.028,-0.001,-0.0
0.6440000000002328,0.032,-0.001,-0.0
0.6440000000002328,0.033,-0.001,-0.0
0.6510000000052969,-0.003,-0.001,-0.0
0.6520000000018626,-0.006,-0.001,-0.0
0.6590000000069267,0.015,-0.001,-0.0
0.6600000000034925,0.016,-0.001,-0.0
0.6680000000051223,-0.015,-0.001,-0.0
0.6680000000051223,-0.018,-0.001,-0.0
0.6750000000029104,0.025,-0.001,-0.0
0.6750000000029104,0.028,-0.001,-0.0
0.6750000000029104,0.029,-0.001,-0.0
0.684000000001106,-0.013,-0.001,-0.0
0.684000000001106,-0.016,-0.001,-0.0
0.7000000000043656,0.009,-0.001,-0.0
0.7000000000043656,0.011,-0.001,-0.0
0.7000000000043656,0.012,-0.001,-0.0
0.7070000000021537,0.014,-0.001,-0.0
0.7160000000003492,-0.016,-0.001,-0.0
0.7160000000003492,-0.018,-0.001,-0.0
0.7320000000036089,-0.025,-0.001,-0.0
0.7320000000036089,-0.026,-0.001,-0.0
0.739000000001397,0.001,-0.001,-0.0
0.739000000001397,0.003,-0.001,-0.0
0.7480000000068685,-0.037,-0.001,-0.0
0.7480000000068685,-0.04,-0.001,-0.0
0.7550000000046566,-0.01,-0.001,-0.0
0.7550000000046566,-0.007,-0.001,-0.0
0.7640000000028522,-0.009,-0.002,-0.0
0.772000000004482,-0.018,-0.002,-0.0
0.772000000004482,-0.019,-0.002,-0.0
0.7880000000004657,0.026,-0.002,-0.0
0.7880000000004657,0.029,-0.002,-0.0
0.7880000000004657,0.03,-0.002,-0.0
0.7950000000055297,0.015,-0.001,-0.0
0.7950000000055297,0.014,-0.001,-0.0
0.8040000000037253,0.005,-0.001,-0.0
0.8040000000037253,0.004,-0.001,-0.0
0.8110000000015134,0.003,-0.001,-0.0
0.8200000000069849,0.012,-0.001,-0.0
0.827000000004773,-0.001,-0.001,-0.0
0.827000000004773,-0.002,-0.001,-0.0
0.8370000000068103,0.023,-0.001,-0.0
0.8370000000068103,0.025,-0.001,-0.0
0.8370000000068103,0.026,-0.001,-0.0
0.8510000000023865,0.005,-0.001,-0.0
0.8510000000023865,0.003,-0.001,-0.0
0.8600000000005821,-0.029,-0.001,-0.0
0.8600000000005821,-0.031,-0.001,-0.0
0.8600000000005821,-0.032,-0.001,-0.0
0.8670000000056461,0.014,-0.001,-0.0
0.8670000000056461,0.017,-0.001,-0.0
0.8680000000022119,0.004,-0.001,-0.0
0.8690000000060536,0.003,-0.001,-0.0
0.8690000000060536,0.002,-0.001,-0.0
0.8830000000016298,0.032,-0.001,-0.0
0.8830000000016298,0.034,-0.001,-0.0
0.8919999999998254,-0.04,-0.001,-0.0
0.8919999999998254,-0.046,-0.001,-0.0
0.8919999999998254,-0.047,-0.001,-0.0
0.8990000000048894,-0.011,-0.001,-0.0
0.8990000000048894,-0.008,-0.001,-0.0
0.908000000003085,0.0,-0.001,-0.0
0.908000000003085,0.001,-0.001,-0.0
0.9150000000008731,0.032,-0.001,-0.0
0.9150000000008731,0.035,-0.001,-0.0
0.9240000000063446,-0.025,-0.001,-0.0
0.9240000000063446,-0.03,-0.001,-0.0
0.9400000000023283,0.011,-0.001,-0.001
0.9400000000023283,0.015,-0.001,-0.001
0.9560000000055879,0.035,-0.001,-0.001
0.9560000000055879,0.037,-0.001,-0.001
0.9720000000015716,-0.003,-0.0,-0.001
0.9720000000015716,-0.006,-0.0,-0.001
0.9880000000048312,-0.042,-0.001,-0.001
0.9880000000048312,-0.045,-0.001,-0.001
0.9950000000026193,-0.01,-0.001,-0.001
0.9950000000026193,-0.008,-0.001,-0.001
1.004000000000815,-0.006,-0.001,-0.001
1.0200000000040745,0.01,-0.001,-0.001
1.0200000000040745,0.011,-0.001,-0.001
1.0270000000018626,-0.019,-0.001,-0.001
1.0270000000018626,-0.022,-0.001,-0.001
1.0360000000000582,0.004,-0.001,-0.001
1.0360000000000582,0.006,-0.001,-0.001
1.0520000000033178,0.007,-0.001,-0.001
1.0520000000033178,0.008,-0.001,-0.001
1.059000000001106,-0.015,-0.001,-0.001
1.059000000001106,-0.016,-0.001,-0.001
1.0680000000065775,0.022,-0.001,-0.001
1.0680000000065775,0.024,-0.001,-0.001
1.0680000000065775,0.025,-0.001,-0.001
1.0840000000025611,0.022,-0.001,-0.001
1.099000000001979,0.017,-0.0,-0.001
1.099000000001979,0.016,-0.0,-0.001
1.1080000000001746,-0.0,-0.0,-0.001
1.1080000000001746,-0.001,-0.0,-0.001
1.1080000000001746,-0.002,-0.0,-0.001
1.1150000000052387,0.003,-0.0,-0.001
1.1150000000052387,0.004,-0.0,-0.001
1.1240000000034343,0.007,-0.0,-0.001
1.1240000000034343,0.008,-0.0,-0.001
1.1400000000066939,0.017,-0.0,-0.001
1.1400000000066939,0.018,-0.0,-0.001
1.147000000004482,0.026,0.0,-0.001
1.147000000004482,0.027,0.0,-0.001
1.1560000000026776,-0.026,0.0,-0.001
1.1560000000026776,-0.03,0.0,-0.001
1.1630000000004657,-0.013,-0.0,-0.001
1.1630000000004657,-0.012,-0.0,-0.001
1.1720000000059372,-0.039,-0.0,-0.001
1.1720000000059372,-0.041,-0.0,-0.001
1.1790000000037253,-0.025,-0.0,-0.001
1.1790000000037253,-0.023,-0.0,-0.001
1.1880000000019209,0.01,-0.001,-0.001
1.1880000000019209,0.013,-0.001,-0.001
1.2040000000051805,0.019,-0.0,-0.001
1.2200000000011642,-0.018,-0.0,-0.001
1.2200000000011642,-0.021,-0.0,-0.001
1.2270000000062282,0.022,-0.0,-0.001
1.228000000002794,0.025,-0.0,-0.001
1.235000000000582,0.018,0.0,-0.001
1.235000000000582,0.017,0.0,-0.001
1.2440000000060536,-0.009,0.0,-0.001
1.2440000000060536,-0.011,0.0,-0.001
1.2510000000038417,-0.007,-0.0,-0.001
1.2520000000004075,-0.006,-0.0,-0.001
1.2600000000020373,-0.036,-0.0,-0.001
1.2600000000020373,-0.038,-0.0,-0.001
1.2600000000020373,-0.039,-0.0,-0.001
1.2669999999998254,-0.027,-0.0,-0.001
1.2669999999998254,-0.026,-0.0,-0.001
1.2700000000040745,-0.013,-0.0,-0.001
1.2700000000040745,-0.012,-0.0,-0.001
1.2810000000026776,-0.023,-0.001,-0.001
1.2810000000026776,-0.024,-0.001,-0.001
1.2850000000034925,-0.0,-0.001,-0.001
1.2850000000034925,0.002,-0.001,-0.001
1.298000000002503,-0.014,-0.001,-0.001
1.2990000000063446,-0.015,-0.001,-0.001
1.309000000001106,-0.042,-0.001,-0.001
1.309000000001106,-0.044,-0.001,-0.001
1.3220000000001164,-0.001,-0.001,-0.001
1.3230000000039581,0.003,-0.001,-0.001
1.3240000000005239,0.002,-0.001,-0.001
1.331000000005588,-0.021,-0.001,-0.001
1.331000000005588,-0.022,-0.001,-0.001
1.3320000000021537,-0.023,-0.001,-0.001
1.3400000000037835,-0.021,-0.002,-0.001
1.3470000000015716,0.017,-0.002,-0.001
1.3470000000015716,0.02,-0.002,-0.001
1.3559999999997672,0.007,-0.002,-0.001
1.3559999999997672,0.006,-0.002,-0.001
1.3630000000048312,0.005,-0.002,-0.001
1.3720000000030268,0.008,-0.001,-0.001
1.3880000000062864,-0.02,-0.002,-0.001
1.3880000000062864,-0.022,-0.002,-0.001
1.40400000000227,0.014,-0.002,-0.001
1.40400000000227,0.017,-0.002,-0.001
1.4200000000055297,0.022,-0.001,-0.001
1.4270000000033178,-0.003,-0.001,-0.001
1.4270000000033178,-0.005,-0.001,-0.001
1.4360000000015134,0.011,-0.001,-0.001
1.4360000000015134,0.012,-0.001,-0.001
1.4430000000065775,0.011,-0.001,-0.001
1.452000000004773,-0.032,-0.001,-0.001
1.452000000004773,-0.036,-0.001,-0.001
1.4590000000025611,0.005,-0.001,-0.001
1.4590000000025611,0.009,-0.001,-0.001
1.4680000000007567,0.013,-0.001,-0.001
1.4690000000045984,-0.006,-0.001,-0.001
1.4700000000011642,-0.007,-0.001,-0.001
1.4700000000011642,-0.008,-0.001,-0.001
1.4820000000036089,0.004,-0.001,-0.001
1.4820000000036089,0.005,-0.001,-0.001
1.4840000000040163,0.008,-0.001,-0.001
1.5,-0.008,-0.001,-0.001
1.5,-0.009,-0.001,-0.001
1.507000000005064,-0.022,-0.001,-0.001
1.5160000000032596,-0.026,-0.002,-0.001
1.5230000000010477,-0.04,-0.002,-0.001
1.5230000000010477,-0.041,-0.002,-0.001
1.5320000000065193,0.011,-0.002,-0.001
1.5320000000065193,0.015,-0.002,-0.001
1.5320000000065193,0.016,-0.002,-0.001
1.5390000000043074,0.018,-0.002,-0.001
1.548000000002503,0.013,-0.002,-0.001
1.5640000000057626,-0.01,-0.002,-0.001
1.5640000000057626,-0.012,-0.002,-0.001
1.5750000000043656,-0.001,-0.002,-0.001
1.5750000000043656,-0.0,-0.002,-0.001
1.5840000000025611,0.014,-0.002,-0.001
1.5840000000025611,0.016,-0.002,-0.001
1.5910000000003492,-0.0,-0.002,-0.001
1.5910000000003492,-0.001,-0.002,-0.001
1.6000000000058208,0.034,-0.001,-0.001
1.6000000000058208,0.037,-0.001,-0.001
1.6070000000036089,0.01,-0.001,-0.001
1.6070000000036089,0.008,-0.001,-0.001
1.6070000000036089,0.007,-0.001,-0.001
1.6160000000018044,-0.005,-0.001,-0.001
1.6160000000018044,-0.006,-0.001,-0.001
1.632000000005064,0.009,-0.001,-0.001
1.632000000005064,0.01,-0.001,-0.001
1.6480000000010477,0.003,-0.001,-0.001
1.6480000000010477,0.002,-0.001,-0.001
1.6640000000043074,-0.008,-0.001,-0.001
1.6640000000043074,-0.009,-0.001,-0.001
1.6710000000020955,-0.018,-0.001,-0.001
1.680000000000291,-0.011,-0.001,-0.001
1.680000000000291,-0.01,-0.001,-0.001
1.687000000005355,0.0,-0.001,-0.001
1.687000000005355,0.001,-0.001,-0.001
1.6960000000035507,0.014,-0.001,-0.001
1.6960000000035507,0.015,-0.001,-0.001
1.7120000000068103,0.01,-0.001,-0.001
1.728000000002794,-0.022,-0.001,-0.001
1.728000000002794,-0.025,-0.001,-0.001
1.7440000000060536,0.018,-0.001,-0.001
1.7440000000060536,0.021,-0.001,-0.001
1.7510000000038417,0.027,-0.001,-0.001
1.7600000000020373,0.009,-0.001,-0.001
1.7600000000020373,0.008,-0.001,-0.001
1.7669999999998254,-0.041,-0.001,-0.001
1.7669999999998254,-0.045,-0.001,-0.001
1.7730000000010477,-0.022,-0.001,-0.001
1.7730000000010477,-0.02,-0.001,-0.001
1.7870000000039,0.031,-0.001,-0.001
1.7870000000039,0.035,-0.001,-0.001
1.7960000000020955,0.003,-0.001,-0.001
1.7960000000020955,0.0,-0.001,-0.001
1.8029999999998836,0.051,-0.001,-0.001
1.8029999999998836,0.055,-0.001,-0.001
1.8040000000037253,0.056,-0.001,-0.001
1.812000000005355,0.037,-0.001,-0.001
1.812000000005355,0.036,-0.001,-0.001
1.812000000005355,0.035,-0.001,-0.001
1.8190000000031432,-0.017,-0.0,-0.001
1.8190000000031432,-0.021,-0.0,-0.001
1.8280000000013388,-0.007,-0.001,-0.001
1.8280000000013388,-0.006,-0.001,-0.001
1.8350000000064028,-0.02,-0.001,-0.001
1.8350000000064028,-0.021,-0.001,-0.001
1.8440000000045984,-0.015,-0.001,-0.001
1.8440000000045984,-0.014,-0.001,-0.001
1.8510000000023865,0.04,-0.001,-0.001
1.8510000000023865,0.044,-0.001,-0.001
1.8510000000023865,0.045,-0.001,-0.001
1.8610000000044238,0.004,-0.001,-0.001
1.8610000000044238,0.001,-0.001,-0.001
1.8660000000018044,0.003,-0.0,-0.001
1.8740000000034343,-0.034,-0.001,-0.001
1.8740000000034343,-0.037,-0.001,-0.001
1.886000000005879,0.031,-0.001,-0.001
1.886000000005879,0.037,-0.001,-0.001
1.8880000000062864,0.022,-0.001,-0.001
1.8890000000028522,0.021,-0.001,-0.001
1.9030000000057044,0.037,-0.0,-0.001
1.9030000000057044,0.038,-0.0,-0.001
1.9120000000039,-0.018,-0.0,-0.001
1.9120000000039,-0.022,-0.0,-0.001
1.9120000000039,-0.023,-0.0,-0.001
1.919000000001688,0.001,-0.0,-0.001
1.9200000000055297,0.003,-0.0,-0.001
1.9279999999998836,-0.033,-0.0,-0.001
1.9279999999998836,-0.036,-0.0,-0.001
1.9350000000049477,-0.008,-0.0,-0.001
1.9350000000049477,-0.006,-0.0,-0.001
1.9440000000031432,-0.016,-0.001,-0.001
1.9440000000031432,-0.017,-0.001,-0.001
1.9510000000009313,-0.033,-0.001,-0.001
1.9510000000009313,-0.034,-0.001,-0.001
1.9600000000064028,0.001,-0.001,-0.001
1.9600000000064028,0.004,-0.001,-0.001
1.974000000001979,-0.017,-0.001,-0.001
1.974000000001979,-0.018,-0.001,-0.001
1.974000000001979,-0.019,-0.001,-0.001
1.9770000000062282,-0.005,-0.001,-0.001
1.9770000000062282,-0.004,-0.001,-0.001
1.9910000000018044,-0.006,-0.001,-0.002
2.0,0.001,-0.001,-0.002
2.0060000000012224,-0.019,-0.001,-0.002
2.007000000005064,-0.02,-0.001,-0.002
2.0169999999998254,-0.005,-0.001,-0.002
2.0169999999998254,-0.003,-0.001,-0.002
2.0310000000026776,-0.012,-0.001,-0.002
2.0310000000026776,-0.013,-0.001,-0.002
2.040000000000873,0.025,-0.001,-0.002
2.040000000000873,0.028,-0.001,-0.002
2.047000000005937,-0.018,-0.001,-0.002
2.047000000005937,-0.021,-0.001,-0.002
2.0560000000041327,-0.018,-0.001,-0.002
2.0560000000041327,-0.017,-0.001,-0.002
2.063000000001921,0.029,-0.001,-0.002
2.063000000001921,0.032,-0.001,-0.002
2.0720000000001164,-0.045,-0.001,-0.002
2.0720000000001164,-0.051,-0.001,-0.002
2.0720000000001164,-0.052,-0.001,-0.002
2.0790000000051805,0.016,-0.001,-0.002
2.0790000000051805,0.022,-0.001,-0.002
2.088000000003376,-0.007,-0.001,-0.002
2.088000000003376,-0.009,-0.001,-0.002
2.1040000000066357,0.015,-0.001,-0.002
2.1040000000066357,0.017,-0.001,-0.002
2.111000000004424,0.0,-0.001,-0.002
2.111000000004424,-0.001,-0.001,-0.002
2.1200000000026193,-0.005,-0.001,-0.002
2.1200000000026193,-0.006,-0.001,-0.002
2.1270000000004075,0.009,-0.001,-0.002
2.1270000000004075,0.01,-0.001,-0.002
2.136000000005879,-0.002,-0.001,-0.002
2.136000000005879,-0.003,-0.001,-0.002
2.1520000000018626,0.015,-0.001,-0.002
2.1520000000018626,0.017,-0.001,-0.002
2.1590000000069267,0.004,-0.001,-0.002
2.1590000000069267,0.003,-0.001,-0.002
2.1680000000051223,-0.003,-0.001,-0.002
2.1680000000051223,-0.004,-0.001,-0.002
2.173000000002503,-0.009,-0.001,-0.002
2.173000000002503,-0.01,-0.001,-0.002
2.187000000005355,0.012,-0.001,-0.002
2.187000000005355,0.014,-0.001,-0.002
2.1960000000035507,0.003,-0.001,-0.002
2.1960000000035507,0.002,-0.001,-0.002
2.2120000000068103,-0.006,-0.001,-0.002
2.2120000000068103,-0.007,-0.001,-0.002
2.228000000002794,0.022,-0.001,-0.002
2.228000000002794,0.024,-0.001,-0.002
2.235000000000582,0.009,-0.001,-0.002
2.235000000000582,0.008,-0.001,-0.002
2.2450000000026193,-0.024,-0.001,-0.002
2.2450000000026193,-0.026,-0.001,-0.002
2.2590000000054715,0.01,-0.001,-0.002
2.2590000000054715,0.013,-0.001,-0.002
2.2590000000054715,0.014,-0.001,-0.002
2.268000000003667,-0.018,-0.001,-0.002
2.268000000003667,-0.02,-0.001,-0.002
2.2730000000010477,0.012,-0.001,-0.002
2.2730000000010477,0.014,-0.001,-0.002
2.2730000000010477,0.015,-0.001,-0.002
2.2870000000039,-0.023,-0.001,-0.002
2.2870000000039,-0.026,-0.001,-0.002
2.2960000000020955,0.007,-0.001,-0.002
2.2960000000020955,0.009,-0.001,-0.002
2.3029999999998836,-0.05,-0.001,-0.002
2.3029999999998836,-0.055,-0.001,-0.002
2.312000000005355,-0.031,-0.002,-0.002
2.312000000005355,-0.029,-0.002,-0.002
2.319000000003143,0.017,-0.002,-0.002
2.319000000003143,0.02,-0.002,-0.002
2.319000000003143,0.021,-0.002,-0.002
2.3280000000013388,0.003,-0.002,-0.002
2.3280000000013388,0.002,-0.002,-0.002
2.3440000000045984,-0.031,-0.002,-0.002
2.3440000000045984,-0.033,-0.002,-0.002
2.3440000000045984,-0.034,-0.002,-0.002
2.3510000000023865,0.005,-0.002,-0.002
2.3510000000023865,0.008,-0.002,-0.002
2.360000000000582,-0.015,-0.002,-0.002
2.360000000000582,-0.017,-0.002,-0.002
2.367000000005646,0.014,-0.002,-0.002
2.367000000005646,0.017,-0.002,-0.002
2.375,-0.041,-0.002,-0.002
2.375,-0.046,-0.002,-0.002
2.3840000000054715,-0.008,-0.002,-0.002
2.3850000000020373,-0.005,-0.002,-0.002
2.3850000000020373,-0.004,-0.002,-0.002
2.3990000000048894,-0.026,-0.003,-0.002
2.3990000000048894,-0.028,-0.003,-0.002
2.408000000003085,-0.029,-0.003,-0.002
2.408000000003085,-0.03,-0.003,-0.002
2.415000000000873,-0.001,-0.003,-0.002
2.415000000000873,0.001,-0.003,-0.002
2.416000000004715,0.002,-0.003,-0.002
2.4240000000063446,-0.003,-0.003,-0.002
2.4240000000063446,-0.004,-0.003,-0.002
2.4310000000041327,-0.002,-0.003,-0.002
2.4400000000023283,0.02,-0.003,-0.002
2.4400000000023283,0.022,-0.003,-0.002
2.4470000000001164,0.015,-0.003,-0.002
2.456000000005588,-0.023,-0.003,-0.002
2.456000000005588,-0.026,-0.003,-0.002
2.456000000005588,-0.027,-0.003,-0.002
2.463000000003376,-0.018,-0.003,-0.002
2.463000000003376,-0.017,-0.003,-0.002
2.4720000000015716,0.005,-0.003,-0.002
2.4720000000015716,0.007,-0.003,-0.002
2.4880000000048312,0.03,-0.003,-0.002
2.4880000000048312,0.032,-0.003,-0.002
2.4950000000026193,0.012,-0.003,-0.002
2.4950000000026193,0.01,-0.003,-0.002
2.504000000000815,-0.021,-0.003,-0.002
2.504000000000815,-0.024,-0.003,-0.002
2.511000000005879,0.012,-0.003,-0.002
2.511000000005879,0.015,-0.003,-0.002
2.5200000000040745,-0.002,-0.003,-0.002
2.5200000000040745,-0.003,-0.003,-0.002
2.536000000000058,0.006,-0.003,-0.002
2.536000000000058,0.007,-0.003,-0.002
2.552000000003318,-0.007,-0.003,-0.003
2.552000000003318,-0.009,-0.003,-0.003
2.559000000001106,-0.013,-0.003,-0.003
2.5680000000065775,0.022,-0.003,-0.003
2.5680000000065775,0.025,-0.003,-0.003
2.574000000000524,-0.017,-0.003,-0.003
2.574000000000524,-0.02,-0.003,-0.003
2.585000000006403,-0.014,-0.003,-0.003
2.5980000000054133,-0.015,-0.003,-0.003
2.6090000000040163,-0.012,-0.003,-0.003
2.622000000003027,-0.029,-0.003,-0.003
2.6230000000068685,-0.031,-0.003,-0.003
2.6240000000034343,0.006,-0.003,-0.003
2.6240000000034343,0.009,-0.003,-0.003
2.6310000000012224,0.01,-0.003,-0.003
2.640000000006694,0.015,-0.003,-0.003
2.640000000006694,0.016,-0.003,-0.003
2.647000000004482,0.002,-0.003,-0.003
2.647000000004482,0.001,-0.003,-0.003
2.6560000000026776,-0.017,-0.003,-0.003
2.6560000000026776,-0.019,-0.003,-0.003
2.6630000000004657,0.033,-0.003,-0.003
2.6630000000004657,0.037,-0.003,-0.003
2.672000000005937,0.007,-0.003,-0.003
2.672000000005937,0.005,-0.003,-0.003
2.688000000001921,-0.013,-0.003,-0.003
2.688000000001921,-0.015,-0.003,-0.003
2.695000000006985,-0.004,-0.003,-0.003
2.7040000000051805,0.029,-0.003,-0.003
2.7040000000051805,0.031,-0.003,-0.003
2.7110000000029686,0.005,-0.003,-0.003
2.7110000000029686,0.003,-0.003,-0.003
2.720000000001164,-0.008,-0.003,-0.003
2.720000000001164,-0.009,-0.003,-0.003
2.727000000006228,0.01,-0.003,-0.003
2.727000000006228,0.011,-0.003,-0.003
2.736000000004424,0.002,-0.003,-0.003
2.743000000002212,-0.02,-0.003,-0.003
2.743000000002212,-0.022,-0.003,-0.003
2.7520000000004075,0.008,-0.003,-0.003
2.7520000000004075,0.011,-0.003,-0.003
2.768000000003667,-0.002,-0.003,-0.003
2.768000000003667,-0.003,-0.003,-0.003
2.775000000001455,-0.0,-0.003,-0.003
2.7840000000069267,0.006,-0.003,-0.003
2.7840000000069267,0.007,-0.003,-0.003
2.8000000000029104,0.012,-0.003,-0.003
2.81600000000617,0.003,-0.003,-0.003
2.81600000000617,0.002,-0.003,-0.003
2.823000000003958,-0.008,-0.003,-0.003
2.8320000000021537,-0.013,-0.003,-0.003
2.8480000000054133,0.059,-0.002,-0.003
2.8480000000054133,0.065,-0.002,-0.003
2.8550000000032014,0.022,-0.002,-0.003
2.8550000000032014,0.018,-0.002,-0.003
2.864000000001397,0.017,-0.002,-0.003
2.8800000000046566,0.023,-0.002,-0.003
2.8960000000006403,-0.008,-0.002,-0.003
2.8960000000006403,-0.011,-0.002,-0.003
2.9030000000057044,0.015,-0.002,-0.003
2.9030000000057044,0.017,-0.002,-0.003
2.9120000000039,-0.017,-0.002,-0.003
2.9120000000039,-0.02,-0.002,-0.003
2.919000000001688,-0.029,-0.002,-0.004
2.919000000001688,-0.03,-0.002,-0.004
2.9279999999998836,-0.014,-0.002,-0.004
2.9279999999998836,-0.012,-0.002,-0.004
2.9350000000049477,0.0,-0.002,-0.004
2.9350000000049477,0.001,-0.002,-0.004
2.944000000003143,0.017,-0.002,-0.004
2.944000000003143,0.019,-0.002,-0.004
2.960000000006403,-0.004,-0.002,-0.004
2.960000000006403,-0.006,-0.002,-0.004
2.967000000004191,0.004,-0.002,-0.004
2.967000000004191,0.005,-0.002,-0.004
2.9760000000023865,-0.017,-0.002,-0.004
2.9760000000023865,-0.019,-0.002,-0.004
2.992000000005646,0.029,-0.002,-0.004
